Time Entry,Deal,Symbol,Type,Volume,Price Entry,S / L,T / P,Time Exit,Price Exit,Commission,Swap,Profit,Comment
2025.01.23 20:10:20,2,XAUUSD,buy,0.11,2756.6,2748.05,2773.77,2025.01.24 04:46:20,2773.77,-0.27,-10.01,188.87,XAU_M5
2025.01.24 17:24:40,4,XAUUSD,buy,0.05,2784.62,2767.59,2813.17,2025.01.24 23:00:00,2770.97,-0.12,0.0,-68.25,XAU_M5
2025.01.30 08:58:40,6,XAUUSD,buy,0.15,2766.25,2759.85,2777.15,2025.01.30 12:16:40,2777.15,-0.37,0.0,163.5,XAU_M5
2025.01.30 16:23:40,8,XAUUSD,buy,0.08,2786.01,2774.41,2805.34,2025.01.31 14:20:40,2805.34,-0.2,-7.28,154.64,XAU_M5
2025.01.31 16:34:40,10,XAUUSD,buy,0.1,2808.56,2798.74,2826.71,2025.01.31 20:29:40,2798.74,-0.25,0.0,-98.2,XAU_M5
2025.02.03 14:39:40,12,XAUUSD,buy,0.09,2808.56,2797.66,2826.7,2025.02.03 16:50:40,2826.7,-0.23,0.0,163.26,XAU_M5
2025.02.04 09:43:40,14,XAUUSD,buy,0.08,2811.9,2799.45,2831.41,2025.02.04 15:22:40,2831.41,-0.2,0.0,156.08,XAU_M5
2025.02.04 16:29:40,16,XAUUSD,buy,0.06,2837.03,2820.56,2864.99,2025.02.05 10:00:40,2864.99,-0.15,-5.46,167.76,XAU_M5
2025.02.05 17:28:40,18,XAUUSD,buy,0.05,2877.06,2858.52,2909.13,2025.02.06 08:57:40,2858.52,-0.13,-13.65,-92.7,XAU_M5
2025.02.07 16:24:40,20,XAUUSD,buy,0.03,2870.7,2840.1,2917.71,2025.02.07 23:00:00,2860.62,-0.08,0.0,-30.24,XAU_M5
2025.02.10 01:42:40,22,XAUUSD,buy,0.07,2870.7,2857.06,2891.34,2025.02.10 08:48:40,2891.34,-0.18,0.0,144.48,XAU_M5
2025.02.10 17:19:40,24,XAUUSD,buy,0.05,2911.01,2893.2,2942.4,2025.02.11 04:13:40,2942.4,-0.13,-4.55,156.95,XAU_M5
2025.02.11 09:43:40,26,XAUUSD,buy,0.04,2911.01,2890.77,2943.62,2025.02.11 14:54:20,2890.77,-0.1,0.0,-80.96,XAU_M5
2025.02.12 18:53:40,28,XAUUSD,buy,0.07,2900.91,2886.8,2928.62,2025.02.13 22:23:40,2928.62,-0.18,-19.11,193.97,XAU_M5
2025.02.14 15:53:40,30,XAUUSD,buy,0.03,2922.7,2894.23,2961.18,2025.02.14 17:32:40,2894.23,-0.08,0.0,-85.41,XAU_M5
2025.02.18 05:02:40,32,XAUUSD,buy,0.09,2906.44,2895.69,2924.38,2025.02.18 16:31:40,2924.38,-0.24,0.0,161.46,XAU_M5
2025.02.20 07:59:40,34,XAUUSD,buy,0.17,2947.05,2941.18,2958.45,2025.02.20 14:24:40,2941.18,-0.45,0.0,-99.79,XAU_M5
2025.02.20 15:00:40,36,XAUUSD,buy,0.07,2947.05,2933.19,2971.0,2025.02.20 16:00:40,2933.19,-0.18,0.0,-97.02,XAU_M5
2025.02.24 14:02:40,38,XAUUSD,buy,0.08,2949.7,2937.95,2969.55,2025.02.24 16:35:40,2937.95,-0.21,0.0,-94.0,XAU_M5
2025.03.03 16:32:40,40,XAUUSD,buy,0.09,2877.55,2867.25,2897.65,2025.03.03 22:00:40,2878.3,-0.23,0.0,6.75,XAU_M5
2025.03.05 17:32:40,42,XAUUSD,buy,0.04,2922.55,2900.76,2964.19,2025.03.06 11:01:40,2900.76,-0.1,-10.92,-87.16,XAU_M5
2025.03.07 15:37:20,44,XAUUSD,buy,0.04,2926.47,2902.55,2958.19,2025.03.07 20:25:40,2902.55,-0.1,0.0,-95.68,XAU_M5
2025.03.11 16:35:40,46,XAUUSD,buy,0.05,2916.01,2898.2,2942.53,2025.03.13 05:46:40,2942.53,-0.13,-18.2,132.6,XAU_M5
2025.03.13 16:35:40,48,XAUUSD,buy,0.06,2949.18,2933.88,2976.12,2025.03.13 18:39:40,2976.12,-0.16,0.0,161.64,XAU_M5
2025.03.17 23:03:40,50,XAUUSD,buy,0.15,3001.2,2994.88,3012.65,2025.03.18 06:13:40,3012.65,-0.41,-13.65,171.75,XAU_M5
2025.03.18 16:06:40,52,XAUUSD,buy,0.07,3035.81,3022.02,3059.96,2025.03.19 09:20:40,3036.56,-0.19,-6.37,5.25,XAU_M5
2025.03.19 13:24:40,54,XAUUSD,buy,0.08,3035.81,3024.02,3055.79,2025.03.20 04:20:40,3055.79,-0.22,-21.84,159.84,XAU_M5
2025.03.20 12:22:40,56,XAUUSD,buy,0.1,3045.29,3035.37,3063.61,2025.03.20 13:10:40,3035.37,-0.27,0.0,-99.2,XAU_M5
2025.03.25 16:35:40,58,XAUUSD,buy,0.07,3026.37,3013.72,3048.41,2025.03.26 08:08:40,3013.72,-0.19,-6.37,-88.55,XAU_M5
2025.03.26 09:56:40,60,XAUUSD,buy,0.13,3026.37,3019.15,3039.99,2025.03.26 12:30:40,3019.15,-0.35,0.0,-93.86,XAU_M5
2025.03.26 14:14:40,62,XAUUSD,buy,0.11,3026.37,3017.29,3042.95,2025.03.26 16:56:40,3017.29,-0.3,0.0,-99.88,XAU_M5
2025.03.27 05:43:40,64,XAUUSD,buy,0.13,3032.04,3024.41,3045.65,2025.03.27 13:07:40,3045.65,-0.36,0.0,176.93,XAU_M5
2025.03.27 17:39:40,66,XAUUSD,buy,0.05,3055.9,3037.39,3090.71,2025.03.28 23:00:00,3080.77,-0.14,-4.55,124.35,XAU_M5
2025.03.31 04:23:40,68,XAUUSD,buy,0.06,3086.0,3070.31,3109.58,2025.03.31 06:06:40,3109.58,-0.17,0.0,141.48,XAU_M5
2025.04.01 03:56:40,70,XAUUSD,buy,0.11,3128.14,3119.37,3143.87,2025.04.01 05:47:40,3143.87,-0.31,0.0,173.03,XAU_M5
2025.04.01 10:56:40,72,XAUUSD,buy,0.05,3128.14,3111.16,3158.78,2025.04.01 19:06:40,3111.16,-0.14,0.0,-84.9,XAU_M5
2025.04.02 23:28:40,74,XAUUSD,buy,0.01,3135.62,3085.53,3193.31,2025.04.03 08:12:40,3136.37,-0.03,-2.73,0.75,XAU_M5
2025.04.08 16:13:40,76,XAUUSD,buy,0.04,3019.59,2996.86,3059.94,2025.04.08 19:05:40,2996.86,-0.11,0.0,-90.92,XAU_M5
2025.04.09 08:15:40,78,XAUUSD,buy,0.03,3019.59,2991.27,3062.26,2025.04.09 14:21:40,3062.26,-0.08,0.0,128.01,XAU_M5
2025.04.09 16:35:40,80,XAUUSD,buy,0.02,3073.16,3035.47,3137.62,2025.04.10 17:05:40,3137.62,-0.06,-5.46,128.92,XAU_M5
2025.04.11 16:32:40,82,XAUUSD,buy,0.03,3237.87,3210.75,3286.39,2025.04.11 23:00:00,3230.95,-0.09,0.0,-20.76,XAU_M5
2025.04.14 04:38:40,84,XAUUSD,buy,0.03,3237.87,3206.28,3283.08,2025.04.14 13:34:40,3206.28,-0.09,0.0,-94.77,XAU_M5
2025.04.15 23:02:40,86,XAUUSD,buy,0.1,3232.66,3223.49,3249.38,2025.04.16 02:58:40,3249.38,-0.29,-9.1,167.2,XAU_M5
2025.04.16 17:00:40,88,XAUUSD,buy,0.03,3317.77,3285.74,3369.6,2025.04.17 10:16:40,3318.52,-0.09,-8.19,2.25,XAU_M5
2025.04.17 10:30:40,90,XAUUSD,buy,0.03,3317.77,3290.99,3360.06,2025.04.17 16:52:40,3318.52,-0.09,0.0,2.25,XAU_M5
2025.04.21 03:33:40,92,XAUUSD,buy,0.05,3357.66,3338.74,3393.33,2025.04.21 10:01:40,3393.33,-0.15,0.0,178.35,XAU_M5
2025.04.21 16:25:40,94,XAUUSD,buy,0.03,3415.74,3389.87,3459.02,2025.04.22 03:03:40,3416.49,-0.09,-5.46,2.25,XAU_M5
2025.04.25 01:30:40,96,XAUUSD,buy,0.01,3367.29,3317.1,3432.49,2025.04.25 07:32:40,3317.1,-0.03,0.0,-50.19,XAU_M5
2025.04.28 17:40:40,98,XAUUSD,buy,0.02,3330.1,3292.74,3385.71,2025.04.29 03:28:40,3330.85,-0.06,-1.82,1.5,XAU_M5
2025.04.29 03:55:40,100,XAUUSD,buy,0.05,3330.1,3311.89,3360.64,2025.04.29 06:18:40,3311.89,-0.15,0.0,-91.05,XAU_M5
2025.05.05 04:31:40,102,XAUUSD,buy,0.05,3269.32,3249.69,3301.44,2025.05.05 12:29:40,3301.44,-0.15,0.0,160.6,XAU_M5
2025.05.05 17:05:40,104,XAUUSD,buy,0.03,3322.57,3296.94,3362.33,2025.05.06 04:10:40,3362.33,-0.09,-2.73,119.28,XAU_M5
2025.05.06 16:05:20,106,XAUUSD,buy,0.04,3392.32,3369.17,3431.61,2025.05.07 01:28:40,3393.07,-0.12,-3.64,3.0,XAU_M5
2025.05.07 01:30:40,108,XAUUSD,buy,0.01,3392.32,3321.26,3480.55,2025.05.08 09:48:40,3321.26,-0.03,-2.73,-71.06,XAU_M5
2025.05.09 16:29:40,110,XAUUSD,buy,0.05,3338.22,3319.31,3371.71,2025.05.09 23:00:00,3328.74,-0.15,0.0,-47.4,XAU_M5
2025.05.15 16:09:40,112,XAUUSD,buy,0.03,3192.66,3164.68,3236.36,2025.05.15 23:17:40,3236.36,-0.09,0.0,131.1,XAU_M5
2025.05.20 15:35:40,114,XAUUSD,buy,0.04,3249.7,3228.67,3280.18,2025.05.20 17:14:20,3280.18,-0.12,0.0,121.92,XAU_M5
2025.05.21 22:06:40,116,XAUUSD,buy,0.06,3320.7,3306.39,3346.08,2025.05.22 11:24:40,3321.45,-0.18,-16.38,4.5,XAU_M5
2025.05.23 14:49:40,118,XAUUSD,buy,0.03,3345.37,3317.77,3383.65,2025.05.23 23:00:00,3360.65,-0.09,0.0,45.84,XAU_M5
2025.05.29 16:23:40,120,XAUUSD,buy,0.04,3317.57,3293.21,3357.79,2025.05.30 06:45:40,3293.21,-0.12,-3.64,-97.44,XAU_M5
2025.06.02 08:44:40,122,XAUUSD,buy,0.08,3322.79,3310.55,3344.91,2025.06.02 09:44:40,3344.91,-0.24,0.0,176.96,XAU_M5
2025.06.02 16:41:40,124,XAUUSD,buy,0.03,3363.64,3338.35,3402.53,2025.06.03 04:18:40,3364.39,-0.09,-2.73,2.25,XAU_M5
2025.06.03 07:01:40,126,XAUUSD,buy,0.05,3363.64,3346.96,3395.73,2025.06.03 16:46:40,3346.96,-0.15,0.0,-83.4,XAU_M5
2025.06.04 17:32:40,128,XAUUSD,buy,0.03,3372.59,3345.0,3418.61,2025.06.05 16:02:40,3373.34,-0.09,-8.19,2.25,XAU_M5
2025.06.09 18:22:40,130,XAUUSD,buy,0.06,3328.47,3313.95,3356.97,2025.06.10 04:02:40,3313.95,-0.18,-5.46,-87.12,XAU_M5
2025.06.10 09:32:40,132,XAUUSD,buy,0.05,3328.47,3310.04,3358.13,2025.06.10 15:13:40,3329.22,-0.15,0.0,3.75,XAU_M5
2025.06.10 16:23:40,134,XAUUSD,buy,0.06,3342.52,3327.03,3369.98,2025.06.10 17:50:40,3327.03,-0.18,0.0,-92.94,XAU_M5
2025.06.11 07:11:40,136,XAUUSD,buy,0.09,3342.52,3331.95,3361.48,2025.06.11 12:51:40,3331.95,-0.27,0.0,-95.13,XAU_M5
2025.06.11 15:25:40,138,XAUUSD,buy,0.04,3342.52,3319.6,3377.61,2025.06.11 20:41:40,3319.6,-0.12,0.0,-91.68,XAU_M5
2025.06.12 01:10:40,140,XAUUSD,buy,0.05,3360.61,3343.18,3388.1,2025.06.12 10:35:40,3361.36,-0.15,0.0,3.75,XAU_M5
2025.06.12 11:33:40,142,XAUUSD,buy,0.03,3360.61,3334.71,3406.04,2025.06.13 03:07:40,3406.04,-0.09,-2.73,136.29,XAU_M5
2025.06.13 16:27:40,144,XAUUSD,buy,0.03,3444.37,3419.09,3484.77,2025.06.13 23:00:00,3432.25,-0.09,0.0,-36.36,XAU_M5
2025.06.16 01:05:40,146,XAUUSD,buy,0.09,3444.37,3434.13,3465.06,2025.06.16 04:00:40,3434.13,-0.28,0.0,-92.16,XAU_M5
2025.06.16 05:02:40,148,XAUUSD,buy,0.05,3444.37,3425.65,3480.1,2025.06.16 08:02:40,3425.65,-0.15,0.0,-93.6,XAU_M5
2025.06.20 16:54:40,150,XAUUSD,buy,0.05,3370.42,3350.43,3404.75,2025.06.20 23:00:00,3365.5,-0.15,0.0,-24.6,XAU_M5
2025.06.23 03:13:40,152,XAUUSD,buy,0.05,3370.42,3351.43,3403.98,2025.06.23 08:33:40,3351.43,-0.15,0.0,-94.95,XAU_M5
2025.06.23 14:03:40,154,XAUUSD,buy,0.1,3370.42,3360.87,3389.45,2025.06.23 15:20:20,3360.87,-0.3,0.0,-95.5,XAU_M5
2025.06.23 18:17:40,156,XAUUSD,buy,0.06,3388.72,3372.64,3422.68,2025.06.23 23:23:40,3372.64,-0.18,0.0,-96.48,XAU_M5
2025.06.26 02:10:40,158,XAUUSD,buy,0.09,3337.09,3326.48,3353.77,2025.06.26 13:22:40,3337.84,-0.27,0.0,6.75,XAU_M5
2025.06.26 15:11:40,160,XAUUSD,buy,0.07,3337.09,3323.4,3359.5,2025.06.26 15:59:40,3323.4,-0.21,0.0,-95.83,XAU_M5
2025.06.30 19:50:40,162,XAUUSD,buy,0.09,3296.68,3286.08,3317.63,2025.07.01 04:07:40,3317.63,-0.27,-8.19,188.55,XAU_M5
2025.07.02 21:11:40,164,XAUUSD,buy,0.14,3351.13,3344.13,3365.38,2025.07.03 01:28:20,3365.38,-0.42,-38.22,199.5,XAU_M5
2025.07.03 02:30:40,166,XAUUSD,buy,0.06,3351.13,3336.02,3374.43,2025.07.03 11:21:40,3351.88,-0.18,0.0,4.5,XAU_M5
2025.07.03 12:30:20,168,XAUUSD,buy,0.09,3351.13,3340.53,3370.41,2025.07.03 15:30:40,3340.53,-0.27,0.0,-95.4,XAU_M5
2025.07.08 01:05:40,170,XAUUSD,buy,0.17,3342.0,3336.23,3354.03,2025.07.08 02:05:40,3336.23,-0.51,0.0,-98.09,XAU_M5
